"Identificador de la publicación","Identificador de la página","Nombre de la página",Título,Descripción,"Duración (segundos)","Hora de publicación","Tipo de subtítulo","Enlace permanente","Es una publicación cruzada","Es una publicación compartida","Tipo de publicación",Idiomas,"Etiquetas personalizadas","Estado de contenido financiado","Comentario sobre los datos",Fecha,Visualizaciones,Alcance,"Reacciones, comentarios y veces que se compartió",Reacciones,Comentarios,"Veces que se compartió","Total de clics","Clics de otro tipo","Consumo de segmentación del público coincidente (Photo Click)","Clics en el enlace","Segundos reproducidos","Segundos en promedio reproducidos","Ingresos estimados (USD)","CPM del anuncio (USD)","Impresiones del anuncio"
1506711384797035,100063745636432,"Preforte Pretensados y Hormigones S.A.","Santa Cruz nació el 26 de febrero con la fuerza de quienes soñaron en grande. 💚🤍

Hoy es una ciudad que lidera, que produce y que construye futuro.

Celebramos su fundación reafirmando nuestro compromiso con el desarrollo sostenible y la innovación en cada proyecto.

Porque construir ciudad también es honrar su origen.

¡Felicidades Santa Cruz! En tus 465 años de historia.

#Preforte #Ecoforte #Carboncure #FundaciónDeSantaCruz","Santa Cruz nació el 26 de febrero con la fuerza de quienes soñaron en grande. 💚🤍

Hoy es una ciudad que lidera, que produce y que construye futuro.

Celebramos su fundación reafirmando nuestro compromiso con el desarrollo sostenible y la innovación en cada proyecto.

Porque construir ciudad también es honrar su origen.

¡Felicidades Santa Cruz! En tus 465 años de historia.

#Preforte #Ecoforte #Carboncure #FundaciónDeSantaCruz",23,"02/26/2026 11:34",N/A,https://www.facebook.com/reel/2088929488565499/,0,0,Videos,,,,,Total,711,525,19,12,0,7,0,,,,2679.569,4.465,0,0,0
1514644590670381,100063745636432,"Preforte Pretensados y Hormigones S.A.","Conoce a Inés Bustillos Dupleich. 🏓

Tenista boliviana, Raqueta N°1 en su categoría y referente del alto rendimiento juvenil en el país.

Su disciplina, constancia y proyección la han llevado a competir en la Gira Sudamericana COSAT, camino a la clasificación de la Gira Europea 2026. 🇧🇴
En PREFORTE creemos que el progreso se construye con esfuerzo diario, visión a largo plazo y bases firmes.

Por eso apoyamos a Inés: porque representa los mismos valores que construyen cada una de nuestras obras.

PREFORTE impulsa el deporte boliviano. 🇧🇴

#PREFORTE #Ecoforte #Carboncure #DeporteBoliviano",,0,"03/07/2026 10:06",N/A,https://www.facebook.com/preforte/posts/pfbid0UkmEnr8PWLhGkGfy9aiKGZBx9u77rDfCtb5YjdZ1ct6cmCP4aw97S3BHPgWBobJgl,0,0,Fotos,,,,,Total,6351,3412,203,167,21,15,317,128,189,,,,,,
1515300003938173,100063745636432,"Preforte Pretensados y Hormigones S.A.","Hay mujeres que no solo construyen caminos. Construyen futuro. 👷🏻‍♀️

Con fuerza en la mirada, con resiliencia en cada paso, con la convicción de que ningún sueño es demasiado grande.

Hoy celebramos a las mujeres que levantan, transforman y dejan huella en el mundo. 💚

8 de marzo - Día Internacional de la Mujer  

#Preforte #Ecoforte #Carboncure #DíaInternacionalDeLaMujer","Hay mujeres que no solo construyen caminos. Construyen futuro. 👷🏻‍♀️

Con fuerza en la mirada, con resiliencia en cada paso, con la convicción de que ningún sueño es demasiado grande.

Hoy celebramos a las mujeres que levantan, transforman y dejan huella en el mundo. 💚

8 de marzo - Día Internacional de la Mujer  

#Preforte #Ecoforte #Carboncure #DíaInternacionalDeLaMujer",56,"03/08/2026 05:30",N/A,https://www.facebook.com/reel/1836590017025485/,1,0,Videos,,,,,Total,1268,713,61,46,6,9,48,48,,,11513.912,10.69,0,0,0
1519889840145856,100063745636432,"Preforte Pretensados y Hormigones S.A.","Elegir bien los materiales es decidir el futuro de tu obra. 🏢✨

Hormigón UltraForte combina resistencia, durabilidad y sostenibilidad para responder a los desafíos de la construcción moderna. 👷🏻‍♀️

Una elección inteligente para obras que buscan eficiencia y confianza. ✅

¡Contáctanos!
Santa Cruz: https://bit.ly/QuieroCotizarSanta-Cruz
La Paz: https://bit.ly/preforte-lp
Cochabamba: https://bit.ly/QuieroCotizarCochabamba

#Preforte #Ecoforte #Carboncure",,0,"03/13/2026 11:47",N/A,https://www.facebook.com/preforte/posts/pfbid02Nfo66bvdasQkKiYTDM6maMhCPZSVRygQTyWE6Va8d3Fa7bEHzqHVHBSv43CM1ZkRl,0,0,Fotos,,,,,Total,1435,801,46,36,1,9,21,13,7,1,,,,,
1523380743130099,100063745636432,"Preforte Pretensados y Hormigones S.A.","El hormigón correcto define el resultado de tu obra. 👷🏻‍♂️✨

En PREFORTE te brindamos asesoría técnica especializada para elegir la solución adecuada en cada proyecto.

Porque una buena obra no se improvisa, se define desde el inicio. 

Si necesitas atención personalizada, ¡contáctanos!

Santa Cruz: https://bit.ly/QuieroCotizarSanta-Cruz
La Paz: https://bit.ly/preforte-lp
Cochabamba: https://bit.ly/QuieroCotizarCochabamba

#Preforte #Ecoforte #Carboncure #AsesoríaTécnica",,0,"03/17/2026 10:50",N/A,https://www.facebook.com/preforte/posts/pfbid02LDPJvKkWzbMiBy59xTw8gH4TRvCTmqqi7ELAyppL9JTYh4TeEWfD7c2eQe7Ugs87l,0,0,Fotos,,,,,Total,1252,741,36,27,1,8,19,11,5,3,,,,,
1524980766303430,100063745636432,"Preforte Pretensados y Hormigones S.A.","Nos enseñaste a construir más que un hogar, nos enseñaste a construir la vida. 💚👷🏻‍♂️

Con amor, paciencia y una fuerza que nunca se rinde.

Gracias por ser la base de todo.

¡Feliz Día del Padre!

#Preforte #Ecoforte #Carboncure #DíaDelPadre","Nos enseñaste a construir más que un hogar, nos enseñaste a construir la vida. 💚👷🏻‍♂️

Con amor, paciencia y una fuerza que nunca se rinde.

Gracias por ser la base de todo.

¡Feliz Día del Padre!

#Preforte #Ecoforte #Carboncure #DíaDelPadre",49,"03/19/2026 06:40",N/A,https://www.facebook.com/reel/1692157808453168/,0,0,Videos,,,,,Total,5128,4443,145,117,10,18,183,183,,,37530.246,8.149,0,0,0
1532097605591746,100063745636432,"Preforte Pretensados y Hormigones S.A.","Hoy no se juega solo un partido.
Se juega el esfuerzo, la historia y el sueño de millones de bolivianos. 🇧🇴

¡HOY JUGAMOS TODOS! ¡VAMOS BOLIVIA! 🇧🇴🔥",,0,"03/26/2026 11:46",N/A,https://www.facebook.com/preforte/posts/pfbid02ufimmtVDVj5TLejyFJrUNf5w84reor9s9Th1gptV1Eizk8VD8X3HsAuuwmNsB77Rl,0,0,Fotos,,,,,Total,2096,1258,63,48,2,13,27,20,7,,,,,,
1532864505515056,100063745636432,"Preforte Pretensados y Hormigones S.A.","Hoy, la eficiencia no solo se mide en resultados,
también en el impacto que dejamos en el entorno. 💚

Estos son algunos de los avances que logramos junto a las obras que confían en nosotros y en EcoForte.

Hormigón EcoForte, permite desarrollar proyectos con altos estándares de calidad,
mientras reduce significativamente la huella de carbono.

¡Contáctanos!
Santa Cruz: https://bit.ly/QuieroCotizarSanta-Cruz
La Paz: https://bit.ly/preforte-lp
Cochabamba: https://bit.ly/QuieroCotizarCochabamba

#Preforte #Ecoforte #Carboncure #ConstrucciónSostenible",,0,"03/27/2026 07:38",N/A,https://www.facebook.com/preforte/posts/pfbid08miX5w8GiqyEqrAnovmEUh6smrQfb2kCRLfd6o6JoJt3aytnnrg3RwZ4UyoNaJuzl,0,0,Fotos,,,,,Total,1138,709,32,24,1,7,13,5,4,4,,,,,
1533749532093220,100063745636432,"Preforte Pretensados y Hormigones S.A.","¿Sabías la importancia de las viguetas pretensadas?  🏢💚

Detrás de una buena obra, hay una estructura bien pensada.

Las viguetas pretensadas permiten distribuir mejor las cargas y optimizar el proceso constructivo, logrando losas más eficientes.

Con PREFORTE, cada elemento está diseñado para aportar resistencia, eficiencia y confianza desde la base.

¡Contáctanos!
Santa Cruz: https://bit.ly/QuieroCotizarSanta-Cruz

#Preforte #Ecoforte #Carboncure #ViguetasPretensadas",,0,"03/28/2026 06:52",N/A,https://www.facebook.com/preforte/posts/pfbid0QHHDFJssheHiw2qjZFVK3YUf2MnhJMQueJ3a1eKALjdXpjEvNpriPq6cdxxDv4B4l,0,0,Fotos,,,,,Total,781,441,10,7,1,2,8,1,7,,,,,,
1536649908469849,100063745636432,"Preforte Pretensados y Hormigones S.A.","¡A HORAS DE HACER HISTORIA! 🇧🇴💚

Hoy no somos uno… somos millones. Millones de latidos a punto de cumplir ese gran sueño. 

Hoy nuestro corazón late más fuerte que nunca. 🇧🇴🔥

¡VAMOS BOLIVIA! A dejarlo todo en la cancha. 

#Preforte #Ecoforte #Carboncure #Bolivia #VamosBolivia","¡A HORAS DE HACER HISTORIA! 🇧🇴💚

Hoy no somos uno… somos millones. Millones de latidos a punto de cumplir ese gran sueño. 

Hoy nuestro corazón late más fuerte que nunca. 🇧🇴🔥

¡VAMOS BOLIVIA! A dejarlo todo en la cancha. 

#Preforte #Ecoforte #Carboncure #Bolivia #VamosBolivia",21,"03/31/2026 16:00",N/A,https://www.facebook.com/reel/1500142018499074/,0,0,Videos,,,,,Total,2743,2382,59,47,4,8,39,39,,,12658.991,5.261,0,0,0
1543623541105819,100063745636432,"Preforte Pretensados y Hormigones S.A.","Cuando la pasión y el compromiso se encuentran, nacen alianzas que construyen historia. 💙

En PREFORTE renovamos nuestro apoyo al club Blooming, reafirmando que creemos en el deporte, en su gente y en el poder de soñar en grande.

Hoy seguimos apostando por el talento, la garra y el orgullo cruceño.

#Preforte #Ecoforte #CarbonCure #OrgulloCruceños #DeporteBoliviano",,0,"04/08/2026 09:03",N/A,https://www.facebook.com/preforte/posts/pfbid02buejAKpw7YCKnLb1P1wLEjFBjxADVaDyaNb3S4fBbVhLLvwY1hfZtZyVg3aTayzJl,0,0,Fotos,,,,,Total,4688,2954,49,44,3,2,380,141,239,,,,,,
1543811161087057,100063745636432,"Preforte Pretensados y Hormigones S.A.","¡ESTA NOCHE SE JUEGA EN CASA! 💙

Hoy Blooming no entra solo a la cancha,
entra con una ciudad entera detrás.

Con la fuerza de su gente,
con el orgullo de Santa Cruz.

¡Vamos Academia! ¡Vamos a ganar! 💙🔥

#Preforte #Ecoforte #Carboncure #CopaSudamericana",,0,"04/08/2026 14:26",N/A,https://www.facebook.com/preforte/posts/pfbid03rgGXjdPqSGzVWGRSBRhdcJGWhiR23eLM5jF2M4d8v9gSd5u17AbsZHTNqDYqTCCl,0,0,Fotos,,,,,Total,1130,711,23,21,1,1,18,12,6,,,,,,
1544694504332056,100063745636432,"Preforte Pretensados y Hormigones S.A.","Cada gran obra empieza con una decisión inteligente.

Nuestras plantas móviles de hormigón están diseñadas para operar directamente en tu obra, eliminando traslados innecesarios y optimizando cada etapa del proyecto.

Esto se traduce en:
✔️ Mayor control en la producción
✔️ Reducción de tiempos y costos logísticos
✔️ Abastecimiento continuo y eficiente

¡Contáctanos! 👉🏻 https://bit.ly/PlantasMoviles

#Preforte #Ecoforte #Carboncure #PlantasMóviles",,0,"04/09/2026 14:05",N/A,https://www.facebook.com/preforte/posts/pfbid04kLLbbcnxQx1aytCYEDUPfzLGzY42nYTkwGQz6D6ZvbwuM8LSvDSwR5PbqUUvGZyl,0,0,Fotos,,,,,Total,1432,816,28,21,1,6,26,12,10,4,,,,,
1546897554111751,100063745636432,"Preforte Pretensados y Hormigones S.A.","Los sueños más grandes, empiezan siendo pequeños. 💚👦🏻👧🏻

Hoy, desde donde estamos, hay algo que sigue igual
las ganas de seguir construyendo nuestros sueños.

A esos pequeños que hoy están empezando su historia:

no dejen nunca de creer en lo que imaginan.

¡Feliz Día del Niño! 💚

#DíaDelNiño #Preforte #Ecoforte #carboncure","Los sueños más grandes, empiezan siendo pequeños. 💚👦🏻👧🏻

Hoy, desde donde estamos, hay algo que sigue igual
las ganas de seguir construyendo nuestros sueños.

A esos pequeños que hoy están empezando su historia:

no dejen nunca de creer en lo que imaginan.

¡Feliz Día del Niño! 💚

#DíaDelNiño #Preforte #Ecoforte #carboncure",157,"04/12/2026 05:31",N/A,https://www.facebook.com/reel/999322365857321/,1,0,Videos,,,,,Total,1486,1267,51,41,2,8,32,32,,,16125.502,12.225,0,0,0
1548947170573456,100063745636432,"Preforte Pretensados y Hormigones S.A.","Controla tu obra desde la palma de tu mano. 📱👷🏻‍♂️

Monitorea tus pedidos de hormigón en tiempo real, optimiza tiempos y evita retrasos.
Accede a la información que necesitas y toma decisiones más rápidas en cada etapa del proyecto.

Descarga nuestra app TUPREFORTE y gestiona tu proyecto estés donde estés.

📲Android: https://bit.ly/3yNyUqg
📲 iOS: https://bit.ly/46ZInro

#Preforte #Ecoforte #AppPreforte #Hormigón #TUPreforte",,0,"04/14/2026 13:50",N/A,https://www.facebook.com/preforte/posts/pfbid06BmgVfsi57JXDZ6W418a52gVWpwEiif1Li5SnPku5irazVRPxVTwnjT2Daubk1Hml,0,0,Fotos,,,,,Total,1631,945,47,34,4,9,18,9,8,1,,,,,
1549852280482945,100063745636432,"Preforte Pretensados y Hormigones S.A.","Tarija nació de la valentía…
y hoy se construye con esa misma fuerza.

209 años de historia que siguen marcando el camino,
de una tierra que avanza, crece y no deja de inspirar.

Seguimos siendo parte de ese futuro que se construye día a día.

¡Felicidades, chura Tarija! 🇧🇴

#Preforte #Ecoforte #Carboncure #AniversarioDeTarija #Bolivia",,0,"04/15/2026 14:40",N/A,https://www.facebook.com/preforte/posts/pfbid022zsqwLD6uj88DNkTDodwHdULHGdXgmfwU2ffetc6fCM9rPEv8V96wLgUEGeqmKJql,0,0,Fotos,,,,,Total,525,276,18,14,2,2,4,3,1,,,,,,
1550906577044182,100063745636432,"Preforte Pretensados y Hormigones S.A.","Hoy juega el grande. 💙

Desde Santa Cruz hasta Brasil, Club Blooming sale a representar en la Copa Sudamericana
con garra, con historia y con corazón.

Que se sienta en cada jugada.
¡Vamos Academia! 🔥

#Preforte #Ecoforte #Carboncure #Blooming #CopaSudamericana",,0,"04/16/2026 13:31",N/A,https://www.facebook.com/preforte/posts/pfbid0kiKSdDsFbki841QrtF8rWKf334gZ75fSm7mN97cY29ZjQj9qpFTmF9cunSPZoFMwl,0,0,Fotos,,,,,Total,2279,1440,47,43,2,2,32,24,8,,,,,,
1555357896599050,100063745636432,"Preforte Pretensados y Hormigones S.A.","¡Construir sostenible es una decisión inteligente! 💚

Mayor altura, mejor aprovechamiento del terreno y la posibilidad de crecer en niveles adicionales son ventajas que pueden marcar la diferencia en tu proyecto.

Hoy, construir sostenible también es construir con visión.

¿Quieres saber más? ¡Contáctanos!

Santa Cruz: https://bit.ly/QuieroCotizarSanta-Cruz

#PREFORTE #Ecoforte #Carboncure #BeneficiosAlcaldía #ConstruccionesSostenibles",,0,"04/21/2026 12:16",N/A,https://www.facebook.com/preforte/posts/pfbid02wEupR7h2gXQhfz3nu4GmqEQMcJqgZ9oQ7MPiNCv4d5kY4MYQre7ebBHKLm1GjNByl,0,0,Fotos,,,,,Total,1195,639,32,23,2,7,32,14,18,,,,,,
1556388773162629,100063745636432,"Preforte Pretensados y Hormigones S.A.","La Tierra nos da el espacio para construir.
Nos toca decidir cómo queremos hacerlo. 💚🌎

Hoy reafirmamos nuestro compromiso con soluciones como #Ecoforte, que reducen emisiones y promueven un desarrollo más consciente.

Porque cada obra deja huella…
y hoy elegimos que sea la correcta.

22 de abril — Día Mundial de la Tierra

#Preforte #Ecoforte #Carboncure",,0,"04/22/2026 14:51",N/A,https://www.facebook.com/preforte/posts/pfbid0KkQoQFbFH1kxLYVdf4JY64kHnUD17zcCEHS18NXZcJioRWYnpTsuhk5Cf8xF2L3hl,0,0,Fotos,,,,,Total,975,531,15,11,0,4,8,2,6,,,,,,
1564652612336245,100063745636432,"Preforte Pretensados y Hormigones S.A.","No todas las historias se cuentan.
Algunas se construyen.

Hoy celebramos a quienes hacen posible cada avance, a quienes están cuando más se necesita y siguen, incluso cuando nadie los ve.

Reconocemos el valor de quienes hacen que todo pase.

¡Feliz Día del Trabajo! 💪👷🏻

#Preforte #Ecoforte #Carboncure #DíaDelTrabajo #Construcción","No todas las historias se cuentan.
Algunas se construyen.

Hoy celebramos a quienes hacen posible cada avance, a quienes están cuando más se necesita y siguen, incluso cuando nadie los ve.

Reconocemos el valor de quienes hacen que todo pase.

¡Feliz Día del Trabajo! 💪👷🏻

#Preforte #Ecoforte #Carboncure #DíaDelTrabajo #Construcción",38,"05/01/2026 05:09",N/A,https://www.facebook.com/reel/1644486006838344/,0,0,Videos,,,,,Total,3100,3150,68,51,5,12,63,63,,,16340.456,5.769,0,0,0
1576375434497296,100063745636432,"Preforte Pretensados y Hormigones S.A.","¿Sabías por qué #CarbonCure marca la diferencia en la construcción sostenible? 🌎🏗️

La tecnología CarbonCure permite reutilizar CO₂ reciclado dentro del hormigón, reduciendo significativamente las emisiones sin afectar su resistencia ni desempeño estructural.

¿El resultado?
✔️ Obras más sostenibles
✔️ Hormigón de alta calidad y durabilidad
✔️ Mayor eficiencia en construcción
✔️ Un menor impacto ambiental en cada proyecto

Con #Ecoforte, en Preforte apostamos por soluciones que no solo construyen grandes obras, sino también un mejor futuro para nuestras ciudades. 💚

#Preforte #Ecoforte #Carboncure #ConstrucciónSostenible",,0,"05/13/2026 13:25",N/A,https://www.facebook.com/preforte/posts/pfbid02CMm4RZMfzYeMyHWjaYaYUp7iw8SBLQSvNJzA3n1JtgoxTQ17YjCqWno9Dw9JT7tYl,0,0,Fotos,,,,,Total,1039,604,37,27,1,9,14,11,3,,,,,,
1581130440688462,100063745636432,"Preforte Pretensados y Hormigones S.A.","Llevamos tecnología, producción y eficiencia directamente hasta donde está tu obra. 

Nuestras Plantas Móviles  están diseñadas para adaptarse a proyectos que necesitan rapidez, control y rendimiento en cualquier ubicación del país.

✔️ Producción de hormigón en sitio
✔️ Optimización de tiempos y logística
✔️ Mayor eficiencia operativa
✔️ Reducción de traslados y emisiones
✔️ Calidad y abastecimiento continuo para tu proyecto

Porque hoy, construir mejor también significa construir de forma más inteligente y sostenible. 💚

¡Contáctanos! 👉🏻 https://bit.ly/PlantasMoviles

#Preforte #Ecoforte #CarbonCure #PlantasMoviles #ConstrucciónSostenible",,0,"05/18/2026 15:13",N/A,https://www.facebook.com/preforte/posts/pfbid02TQtuP86v9ehsgUcVGoFjo9jQMUCHKBjaa4xs9vChqQiDbzG4fjKXv8iGANUwu1AEl,0,0,Fotos,,,,,Total,996,642,36,28,1,7,25,21,4,,,,,,
1500983548703152,100063745636432,"Preforte Pretensados y Hormigones S.A.","El progreso también puede ser sostenible. 👷🏻‍♂️💚

Con Ecoforte, nuestra línea de hormigón ecoamigable, optimizas el rendimiento estructural, mejoras la compatibilidad en obra y reduces el impacto ambiental.  Además, accede a beneficios municipales para proyectos sostenibles.

Construir mejor también significa construir con responsabilidad.

¡Contáctanos!
Santa Cruz: https://bit.ly/QuieroCotizarSanta-Cruz
La Paz: https://bit.ly/preforte-lp
Cochabamba: https://bit.ly/QuieroCotizarCochabamba

#Preforte #Ecoforte #Carboncure","El progreso también puede ser sostenible. 👷🏻‍♂️💚

Con Ecoforte, nuestra línea de hormigón ecoamigable, optimizas el rendimiento estructural, mejoras la compatibilidad en obra y reduces el impacto ambiental.  Además, accede a beneficios municipales para proyectos sostenibles.

Construir mejor también significa construir con responsabilidad.

¡Contáctanos!
Santa Cruz: https://bit.ly/QuieroCotizarSanta-Cruz
La Paz: https://bit.ly/preforte-lp
Cochabamba: https://bit.ly/QuieroCotizarCochabamba

#Preforte #Ecoforte #Carboncure",30,"02/20/2026 11:49",N/A,https://www.facebook.com/preforte/videos/1440736744113630/,0,0,Videos,,,,,Total,910,689,31,24,0,7,17,14,,3,4105.977,5.332,0,0,0
1501773261957514,100063745636432,"Preforte Pretensados y Hormigones S.A.","Donde hay obra, estamos. 👷🏻‍♂️🏢

Nuestras Plantas Móviles llevan la producción directamente al proyecto, reduciendo tiempos logísticos, optimizando costos y garantizando control total del hormigón en sitio.

En solo 4 horas, tu operación puede estar lista para empezar.
Menos espera. Más avance. Más eficiencia.

¡Contáctanos! 👉🏻 https://bit.ly/PlantasMoviles

#Preforte #Ecoforte #Carboncure #PlantasMoviles",,0,"02/21/2026 07:39",N/A,https://www.facebook.com/preforte/posts/pfbid0hNud7XsVJB5xqirPdVNw1297TybzHg8NAysxqEb4KsbFYzZQTmp3ZFWr6GepSBa8l,0,0,Fotos,,,,,Total,1982,1016,52,35,8,9,42,32,6,4,,,,,
