"Identificador de la publicación","Identificador de la cuenta","Nombre de usuario de la cuenta","Nombre de la cuenta",Descripción,"Duración (segundos)","Hora de publicación","Enlace permanente","Tipo de publicación","Comentario sobre los datos",Fecha,Visualizaciones,Alcance,"Me gusta","Veces que se compartió",Seguimientos,Comentarios,"Veces que se guardó"
18424790176186990,17841414586672763,preforte.com.bo,PREFORTE,"Santa Cruz nació el 26 de febrero con la fuerza de quienes soñaron en grande. 💚🤍

Hoy es una ciudad que lidera, que produce y que construye futuro.

Celebramos su fundación reafirmando nuestro compromiso con el desarrollo sostenible y la innovación en cada proyecto.

Porque construir ciudad también es honrar su origen.

¡Felicidades Santa Cruz! En tus 465 años de historia.

#Preforte #Ecoforte #Carboncure #FundaciónDeSantaCruz",22,"02/26/2026 11:35",https://www.instagram.com/reel/DVO6i9rlLlb/,"Reel de Instagram",,Total,183,131,2,0,0,0,0
18000899027884477,17841414586672763,preforte.com.bo,PREFORTE,"Conoce a Inés Bustillos Dupleich. 🏓

Tenista boliviana, Raqueta N°1 en su categoría y referente del alto rendimiento juvenil en el país.

Su disciplina, constancia y proyección la han llevado a competir en la Gira Sudamericana COSAT, camino a la clasificación de la Gira Europea 2026. 🇧🇴
En PREFORTE creemos que el progreso se construye con esfuerzo diario, visión a largo plazo y bases firmes.

Por eso apoyamos a Inés: porque representa los mismos valores que construyen cada una de nuestras obras.

PREFORTE impulsa el deporte boliviano. 🇧🇴

#PREFORTE #Ecoforte #Carboncure #DeporteBoliviano",0,"03/07/2026 10:06",https://www.instagram.com/p/DVl7jcomKw-/,"Secuencia de Instagram",,Total,322,144,8,0,0,1,0
18104654425867568,17841414586672763,preforte.com.bo,PREFORTE,"Hay mujeres que no solo construyen caminos. Construyen futuro. 👷🏻‍♀️

Con fuerza en la mirada, con resiliencia en cada paso, con la convicción de que ningún sueño es demasiado grande.

Hoy celebramos a las mujeres que levantan, transforman y dejan huella en el mundo. 💚

8 de marzo - Día Internacional de la Mujer 

#Preforte #Ecoforte #Carboncure #DíaInternacionalDeLaMujer",56,"03/08/2026 05:31",https://www.instagram.com/reel/DVn58tsDg4E/,"Reel de Instagram",,Total,218,132,4,3,0,0,0
18057606236466681,17841414586672763,preforte.com.bo,PREFORTE,"Elegir bien los materiales es decidir el futuro de tu obra. 🏢✨

Hormigón UltraForte combina resistencia, durabilidad y sostenibilidad para responder a los desafíos de la construcción moderna. 👷🏻‍♀️

Una elección inteligente para obras que buscan eficiencia y confianza. ✅

¡Contáctanos!
Santa Cruz: https://bit.ly/QuieroCotizarSanta-Cruz
La Paz: https://bit.ly/preforte-lp
Cochabamba: https://bit.ly/QuieroCotizarCochabamba

#Preforte #Ecoforte #Carboncure",0,"03/13/2026 11:47",https://www.instagram.com/p/DV1dFz3ls2o/,"Imagen de Instagram",,Total,96,49,4,0,0,0,0
17916579948316764,17841414586672763,preforte.com.bo,PREFORTE,"El hormigón correcto define el resultado de tu obra. 👷🏻‍♂️✨

En PREFORTE te brindamos asesoría técnica especializada para elegir la solución adecuada en cada proyecto.

Porque una buena obra no se improvisa, se define desde el inicio. 

Si necesitas atención personalizada, ¡contáctanos!

Santa Cruz: https://bit.ly/QuieroCotizarSanta-Cruz
La Paz: https://bit.ly/preforte-lp
Cochabamba: https://bit.ly/QuieroCotizarCochabamba

#Preforte #Ecoforte #Carboncure #AsesoríaTécnica",0,"03/17/2026 10:50",https://www.instagram.com/p/DV_pqpGGsaI/,"Imagen de Instagram",,Total,104,52,3,0,0,0,0
17883035397471821,17841414586672763,preforte.com.bo,PREFORTE,"Nos enseñaste a construir más que un hogar, nos enseñaste a construir la vida. 💚👷🏻‍♂️

Con amor, paciencia y una fuerza que nunca se rinde.

Gracias por ser la base de todo.

¡Feliz Día del Padre!

#Preforte #Ecoforte #Carboncure #DíaDelPadre",48,"03/19/2026 06:41",https://www.instagram.com/reel/DWEWs_8ASIX/,"Reel de Instagram",,Total,224,144,6,0,0,0,0
18184558741373955,17841414586672763,preforte.com.bo,PREFORTE,"Hoy no se juega solo un partido.
Se juega el esfuerzo, la historia y el sueño de millones de bolivianos. 🇧🇴

¡HOY JUGAMOS TODOS! ¡VAMOS BOLIVIA! 🇧🇴🔥",0,"03/26/2026 11:46",https://www.instagram.com/p/DWW7Pg0jRt8/,"Imagen de Instagram",,Total,151,74,1,0,0,0,0
18120205669533892,17841414586672763,preforte.com.bo,PREFORTE,"Hoy, la eficiencia no solo se mide en resultados,
también en el impacto que dejamos en el entorno. 💚

Estos son algunos de los avances que logramos junto a las obras que confían en nosotros y en EcoForte.

Hormigón EcoForte, permite desarrollar proyectos con altos estándares de calidad,
mientras reduce significativamente la huella de carbono.

¡Contáctanos!
Santa Cruz: https://bit.ly/QuieroCotizarSanta-Cruz
La Paz: https://bit.ly/preforte-lp
Cochabamba: https://bit.ly/QuieroCotizarCochabamba

#Preforte #Ecoforte #Carboncure #ConstrucciónSostenible",0,"03/27/2026 07:38",https://www.instagram.com/p/DWZDp6sGtLU/,"Imagen de Instagram",,Total,128,63,6,0,0,0,0
18161938513430611,17841414586672763,preforte.com.bo,PREFORTE,"¿Sabías la importancia de las viguetas pretensadas? 🏢💚

Detrás de una buena obra, hay una estructura bien pensada.

Las viguetas pretensadas permiten distribuir mejor las cargas y optimizar el proceso constructivo, logrando losas más eficientes.

Con PREFORTE, cada elemento está diseñado para aportar resistencia, eficiencia y confianza desde la base.

¡Contáctanos!
Santa Cruz: https://bit.ly/QuieroCotizarSanta-Cruz

#Preforte #Ecoforte #Carboncure #ViguetasPretensadas",0,"03/28/2026 06:53",https://www.instagram.com/p/DWbjRUsju7Z/,"Secuencia de Instagram",,Total,153,59,2,0,0,0,1
18077535383576430,17841414586672763,preforte.com.bo,PREFORTE,"¡A HORAS DE HACER HISTORIA! 🇧🇴💚

Hoy no somos uno… somos millones. Millones de latidos a punto de cumplir ese gran sueño. 

Hoy nuestro corazón late más fuerte que nunca. 🇧🇴🔥

¡VAMOS BOLIVIA! A dejarlo todo en la cancha. 

#Preforte #Ecoforte #Carboncure #Bolivia #VamosBolivia",21,"03/31/2026 16:00",https://www.instagram.com/reel/DWkQR7PjMEi/,"Reel de Instagram",,Total,332,260,3,0,0,0,0
18083840522612333,17841414586672763,preforte.com.bo,PREFORTE,"Cuando la pasión y el compromiso se encuentran, nacen alianzas que construyen historia. 💙

En PREFORTE renovamos nuestro apoyo al club Blooming, reafirmando que creemos en el deporte, en su gente y en el poder de soñar en grande.

Hoy seguimos apostando por el talento, la garra y el orgullo cruceño.

#Preforte #Ecoforte #CarbonCure #OrgulloCruceños #DeporteBoliviano",0,"04/08/2026 09:08",https://www.instagram.com/p/DW4HflcgHVj/,"Secuencia de Instagram",,Total,695,254,22,0,0,0,0
18113559853777667,17841414586672763,preforte.com.bo,PREFORTE,"¡ESTA NOCHE SE JUEGA EN CASA! 💙

Hoy Blooming no entra solo a la cancha,
entra con una ciudad entera detrás.

Con la fuerza de su gente,
con el orgullo de Santa Cruz.

¡Vamos Academia! ¡Vamos a ganar! 💙🔥

#Preforte #Ecoforte #Carboncure #CopaSudamericana",0,"04/08/2026 14:26",https://www.instagram.com/p/DW4r3zXlmjo/,"Imagen de Instagram",,Total,154,73,2,0,0,0,0
17961268554073449,17841414586672763,preforte.com.bo,PREFORTE,"Cada gran obra empieza con una decisión inteligente.

Nuestras plantas móviles de hormigón están diseñadas para operar directamente en tu obra, eliminando traslados innecesarios y optimizando cada etapa del proyecto.

Esto se traduce en:
✔️ Mayor control en la producción
✔️ Reducción de tiempos y costos logísticos
✔️ Abastecimiento continuo y eficiente

¡Contáctanos! 👉🏻 https://bit.ly/PlantasMoviles

#Preforte #Ecoforte #Carboncure #PlantasMóviles",0,"04/09/2026 14:05",https://www.instagram.com/p/DW7OQ-kjssT/,"Imagen de Instagram",,Total,84,48,5,0,0,0,0
18092145061931010,17841414586672763,preforte.com.bo,PREFORTE,"Los sueños más grandes, empiezan siendo pequeños. 💚👦🏻👧🏻

Hoy, desde donde estamos, hay algo que sigue igual
las ganas de seguir construyendo nuestros sueños.

A esos pequeños que hoy están empezando su historia:

no dejen nunca de creer en lo que imaginan.

¡Feliz Día del Niño! 💚

#DíaDelNiño #Preforte #Ecoforte #carboncure",157,"04/12/2026 05:31",https://www.instagram.com/reel/DXCB0a8EeL1/,"Reel de Instagram",,Total,293,202,4,0,0,0,0
17860597521682417,17841414586672763,preforte.com.bo,PREFORTE,"Controla tu obra desde la palma de tu mano. 📱👷🏻‍♂️

Monitorea tus pedidos de hormigón en tiempo real, optimiza tiempos y evita retrasos.
Accede a la información que necesitas y toma decisiones más rápidas en cada etapa del proyecto.

Descarga nuestra app TUPREFORTE y gestiona tu proyecto estés donde estés.

📲Android: https://bit.ly/3yNyUqg
📲 iOS: https://bit.ly/46ZInro

#Preforte #Ecoforte #AppPreforte #Hormigón #TUPreforte",0,"04/14/2026 13:50",https://www.instagram.com/p/DXIElA-j4OK/,"Imagen de Instagram",,Total,54,25,1,0,0,0,0
18373565161160295,17841414586672763,preforte.com.bo,PREFORTE,"Tarija nació de la valentía…
y hoy se construye con esa misma fuerza.

209 años de historia que siguen marcando el camino,
de una tierra que avanza, crece y no deja de inspirar.

Seguimos siendo parte de ese futuro que se construye día a día.

¡Felicidades, chura Tarija! 🇧🇴

#Preforte #Ecoforte #Carboncure #AniversarioDeTarija #Bolivia",0,"04/15/2026 14:40",https://www.instagram.com/p/DXKvHbVjhzW/,"Imagen de Instagram",,Total,67,39,2,0,0,0,0
18456425392110754,17841414586672763,preforte.com.bo,PREFORTE,"Hoy juega el grande. 💙

Desde Santa Cruz hasta Brasil, Club Blooming sale a representar en la Copa Sudamericana
con garra, con historia y con corazón.

Que se sienta en cada jugada.
¡Vamos Academia! 🔥

#Preforte #Ecoforte #Carboncure #Blooming #CopaSudamericana",0,"04/16/2026 13:31",https://www.instagram.com/p/DXNL9-cj2Yb/,"Imagen de Instagram",,Total,59,36,1,0,0,0,0
18575970961019325,17841414586672763,preforte.com.bo,PREFORTE,"¡Construir sostenible es una decisión inteligente! 💚

Mayor altura, mejor aprovechamiento del terreno
y la posibilidad de crecer en niveles adicionales
son ventajas que pueden marcar la diferencia en tu proyecto.

Hoy, construir sostenible también es construir con visión.

¿Quieres saber más? ¡Contáctanos!

Santa Cruz: https://bit.ly/QuieroCotizarSanta-Cruz

#PREFORTE #Ecoforte #Carboncure",0,"04/21/2026 12:23",https://www.instagram.com/p/DXZ8HbREZyX/,"Secuencia de Instagram",,Total,119,48,7,0,0,0,0
17913013065367827,17841414586672763,preforte.com.bo,PREFORTE,"La Tierra nos da el espacio para construir.
Nos toca decidir cómo queremos hacerlo. 💚🌎

Hoy reafirmamos nuestro compromiso con soluciones como #Ecoforte, que reducen emisiones y promueven un desarrollo más consciente.

Porque cada obra deja huella…
y hoy elegimos que sea la correcta.

22 de abril — Día Mundial de la Tierra

#Preforte #Ecoforte #Carboncure",0,"04/22/2026 14:51",https://www.instagram.com/p/DXcx8vpjxPe/,"Imagen de Instagram",,Total,63,34,3,0,0,0,0
17993079197972913,17841414586672763,preforte.com.bo,PREFORTE,"No todas las historias se cuentan.
Algunas se construyen.

Hoy celebramos a quienes hacen posible cada avance, a quienes están cuando más se necesita y siguen, incluso cuando nadie los ve.

Reconocemos el valor de quienes hacen que todo pase.

¡Feliz Día del Trabajo! 💪👷🏻

#Preforte #Ecoforte #Carboncure #DíaDelTrabajo #Construcción",38,"05/01/2026 05:09",https://www.instagram.com/reel/DXy6bKBGu7k/,"Reel de Instagram",,Total,92,67,4,0,0,0,0
17893971582332102,17841414586672763,preforte.com.bo,PREFORTE,"¿Sabías por qué #CarbonCure marca la diferencia en la construcción sostenible? 🌎🏗️

La tecnología CarbonCure permite reutilizar CO₂ reciclado dentro del hormigón, reduciendo significativamente las emisiones sin afectar su resistencia ni desempeño estructural.

¿El resultado?
✔️ Obras más sostenibles
✔️ Hormigón de alta calidad y durabilidad
✔️ Mayor eficiencia en construcción
✔️ Un menor impacto ambiental en cada proyecto

Con #Ecoforte, en Preforte apostamos por soluciones que no solo construyen grandes obras, sino también un mejor futuro para nuestras ciudades. 💚

#Preforte #Ecoforte #Carboncure #ConstrucciónSostenible",0,"05/13/2026 13:25",https://www.instagram.com/p/DYSswXeDNNU/,"Imagen de Instagram",,Total,58,28,2,0,0,0,0
18061941293467587,17841414586672763,preforte.com.bo,PREFORTE,"Llevamos tecnología, producción y eficiencia directamente hasta donde está tu obra. 

Nuestras Plantas Móviles  están diseñadas para adaptarse a proyectos que necesitan rapidez, control y rendimiento en cualquier ubicación del país.

✔️ Producción de hormigón en sitio
✔️ Optimización de tiempos y logística
✔️ Mayor eficiencia operativa
✔️ Reducción de traslados y emisiones
✔️ Calidad y abastecimiento continuo para tu proyecto

Porque hoy, construir mejor también significa construir de forma más inteligente y sostenible. 💚

¡Contáctanos! 👉🏻 https://bit.ly/PlantasMoviles

#Preforte #Ecoforte #CarbonCure #PlantasMoviles #ConstrucciónSostenible",0,"05/18/2026 15:13",https://www.instagram.com/p/DYfxGbkoNPl/,"Imagen de Instagram",,Total,165,100,4,1,0,0,0
18063736220315813,17841414586672763,preforte.com.bo,PREFORTE,"El progreso también puede ser sostenible. 👷🏻‍♂️💚

Con Ecoforte, nuestra línea de hormigón ecoamigable, optimizas el rendimiento estructural, mejoras la compatibilidad en obra y reduces el impacto ambiental.  Además, accede a beneficios municipales para proyectos sostenibles.

Construir mejor también significa construir con responsabilidad.

¡Contáctanos!
Santa Cruz: https://bit.ly/QuieroCotizarSanta-Cruz
La Paz: https://bit.ly/preforte-lp
Cochabamba: https://bit.ly/QuieroCotizarCochabamba

#Preforte #Ecoforte #Carboncure",30,"02/20/2026 11:50",https://www.instagram.com/reel/DU_fdy2AitT/,"Reel de Instagram",,Total,78,42,1,0,0,0,0
17890432134425111,17841414586672763,preforte.com.bo,PREFORTE,"Donde hay obra, estamos. 👷🏻‍♂️🏢

Nuestras Plantas Móviles llevan la producción directamente al proyecto, reduciendo tiempos logísticos, optimizando costos y garantizando control total del hormigón en sitio.

En solo 4 horas, tu operación puede estar lista para empezar.
Menos espera. Más avance. Más eficiencia.

¡Contáctanos! 👉🏻 https://bit.ly/PlantasMoviles

#Preforte #Ecoforte #Carboncure #PlantasMoviles",0,"02/21/2026 07:39",https://www.instagram.com/p/DVBnlAAGqN6/,"Imagen de Instagram",,Total,116,53,3,1,0,0,0
